frame,xmin,xmax,ymin,ymax,class_id,ratio
1478900270410393384.jpg,42,85,57,77,1,0.3333333333333333
1478020285197265564.jpg,0,41,60,77,1,0.32083333333333336
1478020879217691912.jpg,80,111,56,87,1,0.24375
1479500881635413655.jpg,32,85,24,111,1,0.68
1479503965344176319.jpg,49,87,52,109,1,0.44333333333333336
1478732207403043218.jpg,0,14,51,83,1,0.24666666666666667
1479504809899642847.jpg,35,70,52,75,1,0.275
1479504608389548424.jpg,118,127,58,95,1,0.29
1478020450204977679.jpg,112,127,54,81,1,0.21
1478899735111624455.jpg,67,76,57,84,1,0.21333333333333335
1478732176435298557.jpg,48,78,54,92,1,0.2966666666666667
1479502162721838122.jpg,54,83,46,90,1,0.34
1479498486471453396.jpg,58,82,51,81,1,0.23333333333333334
1479500533611880655.jpg,94,127,53,98,1,0.35333333333333333
1479505162430338488.jpg,118,127,67,115,1,0.37333333333333335
1478898328025283654.jpg,21,63,57,109,1,0.41
1479502729245364929.jpg,0,20,52,104,1,0.4
1478899712260212593.jpg,74,101,62,93,1,0.24333333333333335
1479504313866405399.jpg,37,84,59,113,1,0.42333333333333334
1479505263936339760.jpg,0,26,55,97,1,0.32666666666666666
1479504656389801741.jpg,46,71,47,84,1,0.2866666666666667
1479504487880697380.jpg,38,85,52,111,1,0.46
1478898899314908324.jpg,0,22,61,90,1,0.22666666666666666
1479500201588763202.jpg,28,56,53,69,1,0.21666666666666667
1478901266740294902.jpg,13,63,46,113,1,0.5266666666666666
1478732234357428320.jpg,92,126,49,85,1,0.28
1478732152921960261.jpg,16,37,44,77,1,0.25666666666666665
1479504414875739021.jpg,47,71,54,86,1,0.24666666666666667
1479502777755920632.jpg,0,23,58,98,1,0.31666666666666665
1478732228049877213.jpg,74,92,41,75,1,0.27
1479503979346413540.jpg,49,86,56,100,1,0.3433333333333333
1478732155789476402.jpg,11,33,44,74,1,0.23333333333333334
1478899363202535100.jpg,26,80,57,117,1,0.47
1478901212468350270.jpg,36,57,55,85,1,0.23666666666666666
1478897202013793305.jpg,18,46,60,78,1,0.21875
1478897492228450116.jpg,0,16,59,94,1,0.27666666666666667
1479500810130399866.jpg,90,119,55,84,1,0.23125
1479500756629195946.jpg,103,127,55,93,1,0.29
1478898085798006986.jpg,13,64,42,108,1,0.5133333333333333
1479503985824014655.jpg,50,85,54,102,1,0.37666666666666665
1479499734559235979.jpg,0,21,51,78,1,0.21666666666666667
1479500358601838032.jpg,40,98,52,116,1,0.5
1478899558583114527.jpg,48,82,54,96,1,0.4125
1479505555934741353.jpg,0,17,55,82,1,0.20666666666666667
1478897998391212266.jpg,20,45,60,87,1,0.21333333333333335
1478900894258496789.jpg,84,111,58,89,1,0.24333333333333335
1479499289025528056.jpg,22,84,31,118,1,0.6766666666666666
1478899591148011212.jpg,43,61,58,85,1,0.21
1478732940315838154.jpg,93,119,57,92,1,0.2733333333333333
1478900268696379609.jpg,45,77,57,73,1,0.2520833333333333
1479503660322487895.jpg,0,16,47,81,1,0.27
1479499744557427870.jpg,94,124,57,75,1,0.23125
1478896667858011500.jpg,21,86,49,119,1,0.5433333333333333
1479504901908110117.jpg,82,127,52,83,1,0.35
1479502345234187822.jpg,0,14,47,97,1,0.38666666666666666
1478732404109158333.jpg,0,11,50,98,1,0.37333333333333335
1478901310729810055.jpg,96,127,49,84,1,0.27
1478732127688645808.jpg,16,81,48,126,1,0.6133333333333333
1479499647053106243.jpg,96,127,38,108,1,0.55
1479506055985616974.jpg,82,112,51,79,1,0.23541666666666666
1478900204140539021.jpg,46,116,57,124,1,0.54375
1478899379769723210.jpg,86,115,56,84,1,0.225
1478898903314138432.jpg,0,9,61,93,1,0.25333333333333335
1478897847570646127.jpg,65,110,58,80,1,0.3458333333333333
1479500103582173610.jpg,44,89,52,107,1,0.43333333333333335
1478900420088070489.jpg,1,29,57,86,1,0.22666666666666666
1479501408150645251.jpg,84,110,61,71,1,0.20208333333333334
1479498968004962867.jpg,98,125,54,72,1,0.20625
1479500355601464164.jpg,40,99,50,115,1,0.5033333333333333
1479504123354328601.jpg,0,19,58,84,1,0.20333333333333334
1479499123517239709.jpg,44,82,44,99,1,0.43333333333333335
1479504011346221164.jpg,45,91,53,107,1,0.4266666666666667
1478899948774387924.jpg,42,77,56,97,1,0.31666666666666665
1479504432874645330.jpg,47,70,56,84,1,0.21333333333333335
1479505024415130148.jpg,101,127,48,82,1,0.2633333333333333
1478020298191539209.jpg,119,127,44,99,1,0.43
1478021905587595675.jpg,0,20,59,90,1,0.24
1479502466744755702.jpg,0,13,50,102,1,0.4033333333333333
1479504800401449549.jpg,57,91,54,74,1,0.2604166666666667
1478898308602747015.jpg,21,62,56,109,1,0.41
1479499011507384452.jpg,98,125,52,63,1,0.21458333333333332
1478897594489241748.jpg,0,14,55,98,1,0.34
1478020259194111192.jpg,106,127,52,86,1,0.26666666666666666
1479502840769840286.jpg,32,78,52,108,1,0.44
1478732480955578537.jpg,30,79,40,108,1,0.5333333333333333
1478898073801166617.jpg,25,62,46,96,1,0.3933333333333333
1479504285864405659.jpg,51,76,59,91,1,0.24666666666666667
1479499637550213191.jpg,0,24,55,104,1,0.39
1479502287730246905.jpg,0,14,47,92,1,0.35
1478900930821073522.jpg,23,82,41,119,1,0.6133333333333333
1479502241229484187.jpg,0,27,52,94,1,0.3333333333333333
1479504566884434496.jpg,50,90,54,76,1,0.3145833333333333
1479506170991708816.jpg,116,127,64,98,1,0.26666666666666666
1479502721762639038.jpg,0,20,53,99,1,0.36
1478900454936493563.jpg,116,127,75,125,1,0.39
1479502120721338825.jpg,55,78,46,86,1,0.30666666666666664
1479503997847678840.jpg,48,90,53,109,1,0.43666666666666665
1479505487945299224.jpg,108,127,49,80,1,0.24333333333333335
1478899711689540409.jpg,76,117,56,102,1,0.36
1478896678140895209.jpg,22,86,49,124,1,0.5866666666666667
1479502838269746875.jpg,31,78,52,110,1,0.4533333333333333
1478732425900474952.jpg,0,5,57,106,1,0.38333333333333336
1478901250171988530.jpg,9,62,43,115,1,0.5633333333333334
1479503430786631661.jpg,96,127,51,86,1,0.27
1479500639621153543.jpg,102,127,56,101,1,0.35333333333333333
1478901010230702459.jpg,1,32,53,87,1,0.26
1478900188144687837.jpg,90,127,54,92,1,0.2966666666666667
1479503021781902181.jpg,89,112,52,80,1,0.21666666666666667
1478898902173273571.jpg,0,10,61,93,1,0.25333333333333335
1479505379440084371.jpg,1,26,61,81,1,0.20208333333333334
1479504094352160552.jpg,0,10,65,121,1,0.43333333333333335
1478900880547555187.jpg,109,127,60,88,1,0.21666666666666667
1478899352348558379.jpg,21,84,56,119,1,0.4875
1478896732413706132.jpg,16,91,49,122,1,0.5854166666666667
1478901379285272502.jpg,0,39,59,95,1,0.30625
1478901207325971838.jpg,94,127,49,75,1,0.2604166666666667
1478020849719184586.jpg,85,111,50,82,1,0.25
1479499303527156745.jpg,93,124,57,84,1,0.2375
1478732262458168846.jpg,0,29,52,103,1,0.4
1478897324268636455.jpg,78,127,50,103,1,0.41333333333333333
1478900954814969835.jpg,56,82,55,94,1,0.30666666666666664
1478900885117886026.jpg,32,80,51,88,1,0.37916666666666665
1478898584534346463.jpg,16,38,58,85,1,0.20666666666666667
1478898324597460745.jpg,21,63,57,109,1,0.41
1479504290364880890.jpg,37,84,61,119,1,0.46
1479503026280121855.jpg,96,126,53,82,1,0.23333333333333334
1478897588776503882.jpg,0,17,58,91,1,0.25666666666666665
1479504636390808199.jpg,32,93,29,114,1,0.67
1479500138084561594.jpg,39,67,53,89,1,0.27666666666666667
1479499895067875278.jpg,0,18,53,103,1,0.39
1479500319096787327.jpg,40,100,47,116,1,0.5333333333333333
1478901470119268407.jpg,75,127,57,104,1,0.40625
1478897323697774888.jpg,69,95,58,86,1,0.21333333333333335
1478901082784672557.jpg,78,127,46,102,1,0.43666666666666665
1479503409808815873.jpg,98,127,53,93,1,0.31333333333333335
1479502404740507018.jpg,0,17,46,101,1,0.42333333333333334
1478899587719384000.jpg,11,40,37,86,1,0.37666666666666665
1479502332233336746.jpg,0,15,47,91,1,0.3433333333333333
1478020422196622112.jpg,91,123,51,88,1,0.2866666666666667
1478732135144244639.jpg,0,27,57,89,1,0.24666666666666667
1478020994220171240.jpg,50,72,57,87,1,0.23666666666666666
1479505749963247290.jpg,0,14,49,80,1,0.23666666666666666
1478021624575854138.jpg,97,127,59,96,1,0.29
1478900870836474260.jpg,5,38,61,82,1,0.25833333333333336
1478901483258672802.jpg,53,84,61,78,1,0.24166666666666667
1479499091015053067.jpg,0,33,50,92,1,0.33
1479502355233349406.jpg,0,15,48,96,1,0.37666666666666665
1479502993778068377.jpg,22,73,51,118,1,0.5266666666666666
1478732454575020673.jpg,85,114,58,84,1,0.22916666666666666
1479499150516723107.jpg,47,80,42,93,1,0.39666666666666667
1479505310934622107.jpg,82,104,54,82,1,0.22
1478732486690433658.jpg,44,72,49,91,1,0.32666666666666666
1478020346194823680.jpg,0,26,56,75,1,0.20625
1478896329082497901.jpg,0,5,56,97,1,0.32
1478733003398619994.jpg,95,120,51,83,1,0.25
1479505847469397760.jpg,45,76,52,94,1,0.33
1478897259713884323.jpg,42,65,56,87,1,0.24
1478901278165554804.jpg,15,66,43,111,1,0.5266666666666666
1478021674577388156.jpg,0,48,43,101,1,0.46
1478897846428368511.jpg,21,53,60,75,1,0.25
1478732947197548304.jpg,90,127,37,94,1,0.44666666666666666
1479505369437332886.jpg,0,14,62,93,1,0.24666666666666667
1478732089265602720.jpg,0,13,55,87,1,0.25
1479499725058616922.jpg,18,49,57,73,1,0.23541666666666666
1479506120988010484.jpg,105,127,63,106,1,0.33666666666666667
1478896914654700885.jpg,89,121,56,72,1,0.24375
1479502251227660046.jpg,0,29,47,90,1,0.34
1478900540060249592.jpg,12,77,34,116,1,0.64
1479504305365830098.jpg,37,83,61,113,1,0.4066666666666667
1479499129515511296.jpg,44,82,44,100,1,0.44
1479499893067391035.jpg,0,27,57,88,1,0.24333333333333335
1478020882211062640.jpg,97,127,53,111,1,0.4533333333333333
1479504583887656516.jpg,0,22,53,80,1,0.21333333333333335
1478898939876756581.jpg,0,19,60,97,1,0.29333333333333333
1479498601478520622.jpg,9,39,50,81,1,0.24
1478020932720349932.jpg,85,126,54,95,1,0.32
1478020350695713599.jpg,70,115,52,78,1,0.35
1478898611956277259.jpg,100,127,51,94,1,0.34
1479502018712206232.jpg,108,127,30,96,1,0.51
1478901008516468026.jpg,79,102,52,82,1,0.3233333333333333
1479505972464267963.jpg,112,127,51,95,1,0.34
1479504472879492310.jpg,89,119,56,87,1,0.24333333333333335
1478900189287278232.jpg,90,122,54,75,1,0.25
1478899746537774357.jpg,77,127,49,120,1,0.5566666666666666
1479502602751539659.jpg,0,6,66,106,1,0.31666666666666665
1479499268027270804.jpg,24,84,32,115,1,0.6533333333333333
1479498901499531901.jpg,50,82,46,94,1,0.37333333333333335
1479501530158486266.jpg,100,127,63,77,1,0.2125
1478899238089676675.jpg,18,57,49,101,1,0.4066666666666667
1478897368830044104.jpg,18,53,58,101,1,0.3333333333333333
1479505124923496807.jpg,0,30,50,100,1,0.39
1478899814522325128.jpg,33,40,60,91,1,0.24333333333333335
1479500889136368117.jpg,62,81,48,80,1,0.25333333333333335
1479503771832164720.jpg,90,119,53,76,1,0.22708333333333333
1479502741753475344.jpg,0,23,51,101,1,0.39
1478896933507606850.jpg,72,94,45,80,1,0.27
1478899668842162540.jpg,39,80,56,80,1,0.325
1478897210582771590.jpg,85,127,58,96,1,0.3333333333333333
1479504078856460558.jpg,0,12,59,85,1,0.20666666666666667
1479500363099940991.jpg,0,36,52,72,1,0.28125
1478900500639477726.jpg,88,127,54,81,1,0.30416666666666664
1479499303027109123.jpg,92,123,55,83,1,0.23958333333333334
1478899788241785147.jpg,74,105,55,72,1,0.2375
1479498769990769363.jpg,50,67,51,80,1,0.22333333333333333
1479503394807954792.jpg,104,127,49,99,1,0.38666666666666666
1479504925407664716.jpg,61,84,52,88,1,0.27666666666666667
1479504668893371063.jpg,24,82,31,113,1,0.64
1479498804972408665.jpg,0,33,52,87,1,0.28
1478899684267407884.jpg,88,127,52,79,1,0.3104166666666667
1478899478031082103.jpg,86,113,52,81,1,0.4633333333333333
1479504819881010269.jpg,3,32,59,86,1,0.22291666666666668
1479505815469564051.jpg,92,121,52,80,1,0.22916666666666666
1479504892408089785.jpg,116,127,56,83,1,0.21333333333333335
1479505761462674150.jpg,0,13,44,93,1,0.37666666666666665
1478732733287699949.jpg,82,97,44,78,1,0.26666666666666666
1478900915968387654.jpg,84,109,55,87,1,0.24666666666666667
1478021916084320491.jpg,74,100,61,88,1,0.24333333333333335
1479503077282770842.jpg,108,127,50,96,1,0.36
1478896814679046298.jpg,0,20,57,88,1,0.24333333333333335
1479504800901482328.jpg,19,56,57,78,1,0.2875
1479502259228152089.jpg,12,32,50,77,1,0.20666666666666667
1478899410620030877.jpg,26,64,52,82,1,0.29583333333333334
1479502079215597051.jpg,19,44,59,85,1,0.20333333333333334
1478899386054498207.jpg,78,104,61,86,1,0.20208333333333334
1478900443510869870.jpg,72,98,60,88,1,0.21666666666666667
1479502427239749209.jpg,88,119,50,84,1,0.2633333333333333
1478899235232958015.jpg,11,56,46,110,1,0.5033333333333333
1478897424244434510.jpg,10,29,60,86,1,0.20666666666666667
1479502374239019169.jpg,0,9,66,95,1,0.22
1479505792966846460.jpg,93,127,67,112,1,0.3466666666666667
1478732471779502707.jpg,82,116,57,90,1,0.26458333333333334
1479500393602057503.jpg,33,101,49,125,1,0.5933333333333334
1478021910584009268.jpg,107,127,56,91,1,0.27
1479504168857467737.jpg,60,98,54,100,1,0.36333333333333334
1479506116489827574.jpg,117,127,75,118,1,0.3333333333333333
1478897656189686006.jpg,38,56,55,85,1,0.23333333333333334
1478732464324624814.jpg,10,48,43,94,1,0.4
1479498839495329203.jpg,8,38,60,87,1,0.23541666666666666
1478897268854832850.jpg,38,60,59,88,1,0.23
1479498663485241767.jpg,104,127,62,102,1,0.31333333333333335
1479502930273433104.jpg,0,27,51,91,1,0.31
1479504823903271352.jpg,0,6,59,111,1,0.4033333333333333
1478900869693201556.jpg,36,66,59,101,1,0.32666666666666666
1478897371686533275.jpg,18,54,58,101,1,0.34
1478901317584416889.jpg,15,57,48,102,1,0.42333333333333334
1479499041011694191.jpg,0,27,57,81,1,0.21666666666666667
1478897215152706406.jpg,70,119,39,98,1,0.4633333333333333
1479499335531814592.jpg,0,17,46,90,1,0.3433333333333333
1478897442525955596.jpg,0,21,61,90,1,0.22333333333333333
1478899432328131808.jpg,71,102,60,76,1,0.24583333333333332
1479506110987039051.jpg,0,15,55,83,1,0.21666666666666667
1478901222751097604.jpg,0,66,38,121,1,0.6466666666666666
1479502590751091950.jpg,0,10,58,102,1,0.3466666666666667
1479503395807998260.jpg,98,127,52,93,1,0.31666666666666665
1478733003971455127.jpg,1,34,61,80,1,0.2625
1479504918407296760.jpg,101,127,49,95,1,0.35333333333333333
1479504784400999530.jpg,0,10,61,110,1,0.38333333333333336
1479498672984030191.jpg,93,127,48,91,1,0.33666666666666667
1478900849699097765.jpg,0,2,68,101,1,0.26
1479498677983839182.jpg,12,41,45,82,1,0.29333333333333333
1479500143066038624.jpg,25,74,51,111,1,0.47333333333333333
1479503964345659438.jpg,51,84,55,96,1,0.32666666666666666
1478900226992821695.jpg,89,124,48,75,1,0.27291666666666664
1479504915407248864.jpg,93,123,57,87,1,0.24
1479503486310792351.jpg,55,75,54,81,1,0.21666666666666667
1478732691998575176.jpg,73,94,52,83,1,0.23666666666666666
1479504648879948511.jpg,59,77,52,78,1,0.20666666666666667
1479499885067748471.jpg,98,127,52,109,1,0.45
1478020419697386200.jpg,92,118,64,86,1,0.21041666666666667
1479502468221840357.jpg,0,12,51,100,1,0.38
1479504493378668431.jpg,42,82,54,108,1,0.42333333333333334
1479504251862429406.jpg,6,39,58,94,1,0.2866666666666667
1478020241689891151.jpg,40,65,45,72,1,0.21
1478900917110406962.jpg,96,127,50,92,1,0.33
1478896656431397287.jpg,66,96,57,93,1,0.2833333333333333
1479505933975471837.jpg,0,6,66,102,1,0.27666666666666667
1478899836230187501.jpg,34,83,55,114,1,0.46
1478900580620813156.jpg,38,66,50,91,1,0.31666666666666665
1478901007375947940.jpg,0,21,47,101,1,0.4166666666666667
1478899339779179604.jpg,43,67,55,84,1,0.23
1478897446524963992.jpg,0,21,62,90,1,0.21666666666666667
1478898581106090472.jpg,40,63,29,84,1,0.43333333333333335
1479503969345227782.jpg,50,86,54,108,1,0.42
1478899327781917258.jpg,31,57,55,90,1,0.27666666666666667
1479503005259034917.jpg,0,28,56,107,1,0.4033333333333333
1479499433038581716.jpg,74,101,58,75,1,0.2125
1478896323369340728.jpg,0,26,55,84,1,0.23
1478900919397327501.jpg,106,127,61,89,1,0.21333333333333335
1479504628387953218.jpg,32,93,29,114,1,0.6666666666666666
1478900825704123341.jpg,86,111,54,90,1,0.2833333333333333
1478732173569495155.jpg,4,31,48,76,1,0.21666666666666667
1478899300360210286.jpg,0,46,40,117,1,0.6066666666666667
1478901517535383471.jpg,0,19,59,88,1,0.23
1478898946162400987.jpg,0,19,52,95,1,0.34
1479502227226539139.jpg,0,27,52,95,1,0.34
1478021909591329121.jpg,99,124,55,85,1,0.23333333333333334
1478732147762942715.jpg,17,44,40,79,1,0.31
1478899274082686542.jpg,25,61,50,98,1,0.37333333333333335
1479504446375403220.jpg,0,10,52,104,1,0.4033333333333333
1479506019982084058.jpg,120,127,64,92,1,0.22
1479501735192998027.jpg,16,42,51,80,1,0.23
1478897411676542548.jpg,90,118,55,71,1,0.21875
1479505279928660155.jpg,0,31,62,94,1,0.25
1479504223360884755.jpg,52,93,59,108,1,0.38
1478020385196089931.jpg,0,37,53,80,1,0.28958333333333336
1478020975215232733.jpg,0,34,21,101,1,0.6266666666666667
1479504430376922690.jpg,29,80,52,113,1,0.48333333333333334
1478898909026772870.jpg,0,9,61,93,1,0.24333333333333335
1479499153517270299.jpg,48,80,43,91,1,0.37666666666666665
1479501807700412904.jpg,0,31,41,102,1,0.4766666666666667
1479504501379147823.jpg,83,111,60,76,1,0.21666666666666667
1479501739695874375.jpg,16,41,51,79,1,0.22
1479505337936123141.jpg,0,22,56,87,1,0.24666666666666667
1479500665122496426.jpg,45,74,48,79,1,0.24333333333333335
1478898078943086652.jpg,13,64,43,107,1,0.5066666666666667
1478898352019773468.jpg,21,63,56,110,1,0.4266666666666667
1478898365159108666.jpg,38,60,61,88,1,0.21
1478732076649730030.jpg,0,31,55,87,1,0.25
1478897288848775922.jpg,92,127,58,84,1,0.27291666666666664
1478899489457486831.jpg,80,96,58,95,1,0.29
1479503108285475307.jpg,51,86,53,96,1,0.33666666666666667
1478901420416118298.jpg,101,127,61,69,1,0.20208333333333334
1478020977720583269.jpg,0,34,21,101,1,0.6266666666666667
1478732148334900307.jpg,18,44,40,79,1,0.31
1478896668428639702.jpg,21,86,49,119,1,0.5466666666666666
1479499154998444270.jpg,49,77,48,87,1,0.30666666666666664
1478899844799782363.jpg,36,82,55,111,1,0.44
1478901218751333990.jpg,0,65,38,121,1,0.65
1478896347934713906.jpg,0,20,59,93,1,0.2633333333333333
1478732463750366476.jpg,8,47,45,93,1,0.37666666666666665
1479504442875220820.jpg,0,31,46,87,1,0.3233333333333333
1478897468234111656.jpg,41,62,54,82,1,0.22333333333333333
1479502516247565704.jpg,94,120,59,72,1,0.20208333333333334
1478898974153775120.jpg,0,23,52,94,1,0.3233333333333333
1479504151855511596.jpg,55,102,52,111,1,0.4633333333333333
1478901010801678597.jpg,4,33,53,86,1,0.25333333333333335
1479504619386930317.jpg,33,92,29,113,1,0.66
1478898080085307855.jpg,13,64,43,107,1,0.5066666666666667
1479502250227883432.jpg,0,26,46,97,1,0.4
1478020927712298923.jpg,78,100,55,82,1,0.20666666666666667
1479503329300438481.jpg,0,26,54,99,1,0.35
1479502251728020749.jpg,0,30,48,89,1,0.31666666666666665
1478732466618333846.jpg,2,48,42,98,1,0.43333333333333335
1479500457585482072.jpg,0,10,55,96,1,0.31666666666666665
1478900123017301248.jpg,33,52,60,86,1,0.20666666666666667
1479504990891704018.jpg,46,92,47,112,1,0.5066666666666667
1479500397592842976.jpg,51,80,57,93,1,0.2833333333333333
1478732491277771696.jpg,79,113,61,88,1,0.26458333333333334
1479502706752670870.jpg,0,19,53,95,1,0.32666666666666666
1478899411762351651.jpg,64,112,49,82,1,0.37916666666666665
1478897260856217982.jpg,37,68,56,98,1,0.32666666666666666
1478020987214963076.jpg,9,44,57,87,1,0.6766666666666666
1479500367602289659.jpg,37,100,52,116,1,0.5066666666666667
1478899821376547032.jpg,90,127,41,105,1,0.49666666666666665
1478897536217563116.jpg,0,21,58,88,1,0.23
1478021044724354263.jpg,91,127,52,95,1,0.33
1478897140884884599.jpg,45,76,61,78,1,0.2375
1479500538111985022.jpg,78,99,52,78,1,0.20666666666666667
1478898926165929755.jpg,10,34,59,87,1,0.22
1478732093281563997.jpg,50,69,55,81,1,0.20666666666666667
1478900979380760391.jpg,90,127,54,107,1,0.42
1478896950645935433.jpg,0,60,58,122,1,0.5
1479504416876096255.jpg,32,78,52,107,1,0.43333333333333335
1478021900091242224.jpg,0,45,59,89,1,0.35208333333333336
1479503826336036391.jpg,0,25,51,90,1,0.30333333333333334
1479498779493218277.jpg,57,77,50,82,1,0.25333333333333335
1478898596531885408.jpg,47,67,63,89,1,0.20333333333333334
1478900997661624005.jpg,0,16,53,102,1,0.38333333333333336
1479502225225819762.jpg,0,27,51,92,1,0.31666666666666665
1479505249429970218.jpg,84,113,58,88,1,0.23666666666666666
1479500272093655339.jpg,44,91,50,111,1,0.4766666666666667
